tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ
6453	0.26213538	-0.023917641	-0.088797335	-0.99070028	-0.98436387	-0.98403794	-0.17542393	0.77157965	0.61030388	-0.97539869	-0.979499	-0.95862665	0.078802205	0.017724019	-0.023263321	-0.99415904	-0.99509743	-0.99767775
6454	0.28898134	-0.010948952	-0.12175433	-0.99329185	-0.98574512	-0.97012314	-0.18001764	0.76835363	0.61631058	-0.99181863	-0.99145771	-0.98471091	0.079772554	0.014558928	-0.018394781	-0.99515769	-0.99410484	-0.99395273
6455	0.28108337	-0.013856056	-0.11488973	-0.98929857	-0.97373786	-0.95545048	-0.17687302	0.7717851	0.61170575	-0.98602567	-0.98200832	-0.96417888	0.070879981	0.0044264718	0.02633767	-0.99191186	-0.99210782	-0.99058303
6456	0.34088775	-0.0092364119	-0.12761139	-0.83597076	-0.92596172	-0.84971614	-0.17397441	0.78628198	0.58608317	-0.76016878	-0.97084511	-0.86495019	-0.029583286	-0.045837037	0.11847149	-0.95087537	-0.94888721	-0.96245012
6457	0.16646184	-0.028046375	-0.054347029	-0.94632033	-0.94000369	-0.94239759	-0.15272345	0.78967156	0.57902879	-0.88932937	-0.9796466	-0.91925266	0.086552013	-0.011970882	0.01517533	-0.95606262	-0.96021859	-0.9664435
6458	0.23377011	-0.029290703	-0.07747247	-0.96655495	-0.9596268	-0.95289036	-0.18744511	0.78282868	0.59900879	-0.92761082	-0.96823877	-0.92332729	0.10461613	0.030315943	-0.05512081	-0.97823403	-0.97670121	-0.98290628
6459	0.26507852	-0.01849476	-0.10382411	-0.99394054	-0.99193365	-0.99120646	-0.20325423	0.7765761	0.61067614	-0.98316767	-0.99194084	-0.98266034	0.076803481	0.02305843	-0.0040034208	-0.98943402	-0.98990295	-0.9940646
6460	0.27734106	-0.013145487	-0.11478312	-0.99418742	-0.99489895	-0.98610472	-0.20731142	0.77615361	0.61257938	-0.9939817	-0.99610841	-0.9976798	0.080180778	0.016049151	-0.010227436	-0.99238192	-0.99237488	-0.99204504
6461	0.27893483	-0.013067879	-0.11508387	-0.9950775	-0.99092818	-0.97403137	-0.20715318	0.77857663	0.60984472	-0.99428404	-0.98924615	-0.97914784	0.072096752	0.0067700301	-0.00077359335	-0.99673579	-0.99166782	-0.99206337
6462	0.26882726	-0.020289347	-0.096481541	-0.99497527	-0.98669115	-0.96971342	-0.20691513	0.78071534	0.60755175	-0.9930245	-0.99339566	-0.98121532	0.070872956	0.0038808419	0.012400742	-0.99431801	-0.99194609	-0.99032744
6463	0.27553642	-0.018815064	-0.10487376	-0.99339623	-0.98474858	-0.96646623	-0.20964037	0.77901748	0.61201009	-0.99038051	-0.98831036	-0.96889869	0.084893665	0.01605173	-0.020214813	-0.99148805	-0.99384843	-0.98866993
6464	0.27996743	-0.013292463	-0.12094479	-0.99267835	-0.9883728	-0.97593307	-0.21023723	0.77828082	0.61265117	-0.99356501	-0.99074416	-0.97253831	0.075547423	0.012712554	0.013018925	-0.99065002	-0.99425206	-0.99105656
6465	0.26927465	-0.019135739	-0.10175533	-0.993278	-0.98410096	-0.97150288	-0.20974306	0.78012904	0.60861686	-0.99292327	-0.99208861	-0.98082351	0.071548757	0.0074457285	0.01456735	-0.99124809	-0.99526799	-0.99230673
6466	0.27891706	-0.016241213	-0.1090884	-0.99167815	-0.9809676	-0.96900667	-0.21227345	0.77915508	0.61093376	-0.99027394	-0.99067108	-0.97749956	0.0788305	0.026639509	-0.032466623	-0.99044044	-0.99111204	-0.99187568
6467	0.29498585	-0.0092956034	-0.13139128	-0.99390854	-0.98656379	-0.97993702	-0.21128635	0.78034699	0.60942147	-0.98492476	-0.98327107	-0.96428364	0.07644445	0.0042088358	0.0042284065	-0.99154106	-0.9845517	-0.9948076
6468	0.27573948	-0.020031767	-0.10299278	-0.98721835	-0.97171852	-0.95198074	-0.20618152	0.78426982	0.60160979	-0.9861369	-0.98796058	-0.96808447	0.07192819	-0.010537799	0.026641388	-0.99353124	-0.98638944	-0.99847148
6469	0.26223937	-0.024958719	-0.084025125	-0.99445354	-0.98879761	-0.98519806	-0.20729261	0.78211456	0.60445061	-0.98315182	-0.98042826	-0.95419082	0.071771024	0.018606332	-0.0061322743	-0.99317606	-0.99422547	-0.99860718
6470	0.28088898	-0.014573429	-0.11363373	-0.99297755	-0.98843194	-0.97187874	-0.21194009	0.77801677	0.61285912	-0.99194762	-0.99226549	-0.97734402	0.079750036	0.023196042	-0.018575755	-0.9931343	-0.99568563	-0.99279827
6471	0.2982111	-0.0066957419	-0.1372243	-0.9944535	-0.99260972	-0.98807672	-0.21034452	0.77988201	0.61033932	-0.9849316	-0.98400976	-0.96352732	0.081186032	0.0129172	-0.01375898	-0.99463297	-0.99208774	-0.99053603
6472	0.29816433	-0.0083731637	-0.13032258	-0.9952389	-0.98603023	-0.97672716	-0.2028959	0.78642802	0.59877597	-0.97632238	-0.97656082	-0.94818084	0.072577057	-0.0016121853	0.012003165	-0.99586108	-0.98956229	-0.99302965
6473	0.26530158	-0.021532294	-0.090545817	-0.98570406	-0.97635363	-0.95492945	-0.19705826	0.79115616	0.59108449	-0.98879434	-0.99020016	-0.97759552	0.066208304	0.00024334249	0.024954942	-0.99521849	-0.98884103	-0.99403065
6474	0.24772669	-0.028305837	-0.078530589	-0.9933088	-0.99255878	-0.97776534	-0.20176278	0.78811424	0.59834426	-0.97016083	-0.97743706	-0.94070516	0.076285025	0.014367708	-0.0088456805	-0.99487228	-0.98989374	-0.99711355
6475	0.2671662	-0.022670624	-0.099358289	-0.99239912	-0.98821288	-0.98652519	-0.21141371	0.78137616	0.60998869	-0.97913927	-0.98177399	-0.96870858	0.08280355	0.022066755	-0.022431002	-0.99372564	-0.99305231	-0.99374021
6476	0.28283645	-0.01129484	-0.12444318	-0.98906368	-0.97094952	-0.96624792	-0.21466828	0.77846172	0.61295291	-0.99514065	-0.9931961	-0.98919418	0.078571501	0.02612691	-0.020796367	-0.98488938	-0.98100006	-0.98129247
6477	0.23999177	-0.013084557	-0.13637094	-0.35947722	0.031336576	-0.38497588	0.92648822	-0.29297417	-0.11359529	-0.97750504	-0.95764303	-0.90852201	0.17078466	0.28616364	0.013176975	-0.47453519	-0.083160241	-0.62684258
6478	0.28901228	-0.0070854016	-0.12195723	-0.30733866	0.0744403	-0.32231092	0.91971258	-0.29275018	-0.1272648	-0.97670466	-0.96866984	-0.96317213	-0.076392517	-0.44475669	0.095604729	-0.36266393	-0.048937646	-0.5556602
6479	0.30274825	-0.018942783	-0.1302719	-0.29534274	0.061636117	-0.31844145	0.91986592	-0.28630674	-0.12841466	-0.96958183	-0.94014056	-0.97429388	-0.080626665	-0.35711617	0.1064107	-0.28668372	-0.026021916	-0.52815103
6480	0.27589673	-0.041139832	-0.12574569	-0.28949031	-0.0039553632	-0.33997065	0.92627364	-0.28276691	-0.133159	-0.97484642	-0.95659876	-0.95431484	0.028243784	-0.045996865	-0.01508846	-0.31107047	-0.10185008	-0.5730252
6481	0.25468956	-0.036919125	-0.12169912	-0.29821443	-0.028831957	-0.35604298	0.92490547	-0.2910625	-0.13923311	-0.981734	-0.97989231	-0.97629956	0.19274537	0.26197627	0.011424942	-0.30132954	-0.19788493	-0.59493517
6482	0.30269794	-0.028142153	-0.12202369	-0.28030429	-0.0021967102	-0.37978192	0.91922977	-0.29611249	-0.14404828	-0.98676356	-0.97733004	-0.9622364	0.29040244	0.45789978	0.013474178	-0.28837362	-0.1446385	-0.57711971
6483	0.3176531	-0.015245585	-0.1276119	-0.27568324	-0.042138313	-0.35722091	0.91925888	-0.29604867	-0.1463383	-0.98538815	-0.97795106	-0.96207518	-0.10821035	0.11820007	0.041623891	-0.29766143	-0.16827323	-0.60174333
6484	0.27253218	-0.0273026	-0.13340135	-0.31781024	-0.066931736	-0.35410606	0.91959468	-0.29504761	-0.14913458	-0.98489116	-0.97357287	-0.94938255	-0.20281898	-0.037526358	0.15211555	-0.35205683	-0.18767432	-0.59359488
6485	0.25110837	-0.010371904	-0.070876195	-0.32801975	-0.047256215	-0.39464168	0.91574021	-0.29961247	-0.15325332	-0.98528512	-0.97530205	-0.94583829	-0.01729325	0.12439605	0.10927472	-0.38830849	-0.18478545	-0.59978089
6486	0.2365593	-0.01197101	-0.097588894	-0.32568324	-0.063093174	-0.37510791	0.91201351	-0.29660772	-0.14360136	-0.98253912	-0.96939218	-0.92324912	-0.010231252	0.079581574	0.07662027	-0.35942677	-0.20520659	-0.65020152
6487	0.24395723	0.0027397577	-0.089271617	-0.312744	-0.025556377	-0.35135513	0.91086437	-0.2912352	-0.13980367	-0.98244148	-0.97728075	-0.95084037	0.067767995	-0.078662127	0.14794832	-0.36243028	-0.11646706	-0.62355387
6488	0.23995369	-0.014766877	-0.053587678	-0.30470968	0.01994137	-0.29455649	0.91923752	-0.28618585	-0.13325899	-0.96245468	-0.95027554	-0.91049986	0.21718184	0.046697258	0.066605988	-0.32065378	-0.13677149	-0.55343932
6489	0.24992357	-0.018559825	-0.087361898	-0.32366877	0.028172859	-0.26912823	0.92667415	-0.29175441	-0.12113983	-0.98708004	-0.9319977	-0.96526975	0.35691096	0.028910935	-0.090945118	-0.27960506	-0.11471677	-0.51080911
6490	0.25965798	-0.00085060357	-0.11695633	-0.34406758	0.00046530592	-0.29712558	0.9262248	-0.29152874	-0.12132593	-0.98738623	-0.94144305	-0.97740119	0.21999315	-0.15157725	-0.020263732	-0.35927726	-0.045856059	-0.52149105
6491	0.28099416	-0.029750238	-0.12215279	-0.34869616	-0.053462129	-0.3779797	0.92224003	-0.28221999	-0.1294818	-0.9795469	-0.98070417	-0.94768305	0.061931159	-0.079923321	0.23034218	-0.37984016	-0.061393883	-0.54795795
6492	0.25309226	-0.011829692	-0.2076066	-0.29010417	-0.025090647	-0.32910759	0.93260051	-0.28775149	-0.097736117	-0.98128977	-0.96666572	-0.78024799	0.13568438	0.15955153	0.19713151	-0.32748635	-0.1125469	-0.59311755
6493	0.29125821	-0.0057997061	-0.13134944	-0.21898737	-0.022395185	-0.29460713	0.92337629	-0.29127541	-0.13586939	-0.97263581	-0.95704547	-0.90619626	0.20660619	-0.13095156	-0.14688365	-0.29982084	-0.12702377	-0.50733621
6494	0.33064215	-0.015915749	-0.128511	-0.19911616	0.027542797	-0.31273027	0.91551321	-0.29663952	-0.14451559	-0.97882339	-0.97433145	-0.97576108	-0.09153915	-0.54089129	-0.10862467	-0.2784903	-0.085672939	-0.50903803
6495	0.33663319	-0.037668394	-0.14464343	-0.24515064	-0.011179855	-0.37583686	0.91351529	-0.29318369	-0.14581855	-0.98360649	-0.97797407	-0.9724797	-0.0045372977	0.021035411	0.14716377	-0.27708368	-0.15759543	-0.57463057
6496	0.29322852	-0.02510294	-0.11646398	-0.25025489	-0.035816999	-0.35091024	0.9130718	-0.29226583	-0.15097223	-0.98849073	-0.98698439	-0.96816951	-0.037625071	0.28840266	0.12059109	-0.26049791	-0.13759528	-0.52255279
6497	0.20175496	-0.016749173	-0.096402798	-0.21615789	-0.026868122	-0.29547252	0.91104885	-0.2954204	-0.14919196	-0.98825008	-0.97878315	-0.95982631	-0.29644505	-0.013895334	0.29301292	-0.27570767	-0.099156192	-0.52155879
6498	0.18547414	-0.0046182795	-0.059775745	-0.20276315	-0.010887279	-0.28345899	0.90866328	-0.29990042	-0.14642705	-0.98060416	-0.98116658	-0.9773993	0.4305625	-0.15304438	0.14979625	-0.27280539	-0.072869539	-0.55216154
6499	0.3331338	-0.0087753865	-0.027431886	-0.22003404	0.008698213	-0.2503239	0.91015208	-0.29944427	-0.14100422	-0.96825358	-0.98200411	-0.9402852	0.64797688	-0.04102312	-0.23580661	-0.27650973	-0.0079428617	-0.52721011
6500	0.39303601	-0.035507831	-0.096930257	-0.21582045	0.023865687	-0.25149426	0.92058805	-0.29539294	-0.12910954	-0.95729859	-0.98400423	-0.94728726	-0.20223364	0.027690869	-0.46243416	-0.24695565	-0.050501932	-0.4687224
6501	0.28979493	-0.035535708	-0.15035406	-0.23172677	-0.0064117065	-0.33811681	0.92734263	-0.29770279	-0.12968634	-0.98758388	-0.96885651	-0.95304023	-0.30950914	-0.20129272	0.089625678	-0.24040836	-0.1993756	-0.51375362
6502	0.22574628	-0.013291888	-0.11896566	-0.23673773	-0.012475863	-0.31585202	0.92546848	-0.29460874	-0.13442632	-0.9861074	-0.94121137	-0.97278911	0.018566917	0.19934957	0.13113327	-0.26305593	-0.26901788	-0.47704573
6503	0.18449832	-0.022740991	-0.132978	-0.21541315	0.021660107	-0.29840611	0.92614586	-0.28228075	-0.13473856	-0.9840006	-0.94859411	-0.96162545	0.070128258	0.44220033	-0.059351957	-0.25681474	-0.18007247	-0.46614061
6504	0.23644688	-0.013602202	-0.14243531	-0.25160449	0.023282466	-0.33193006	0.91949806	-0.28953931	-0.14377851	-0.96028067	-0.93108242	-0.93301086	0.29234961	0.24218329	0.096195511	-0.28781517	-0.2110821	-0.53334116
6505	0.31367978	0.013491073	-0.094590823	-0.30130363	0.017371144	-0.34545459	0.91398598	-0.30533713	-0.15137238	-0.97797977	-0.97721874	-0.97006889	0.30180502	-0.17090277	0.046278313	-0.31575329	-0.1973172	-0.47256043
6506	0.24626057	-0.0044438121	-0.11790091	0.049777394	-0.053821559	-0.45049369	0.92473918	-0.23718515	-0.070820388	-0.96561874	-0.94994823	-0.93878004	0.39152078	-0.50267445	-0.090276928	-0.25010794	-0.37468815	-0.71208043
6507	0.37479248	-0.035996897	-0.12328946	0.17025714	0.039819343	-0.51267553	0.93168814	-0.24364942	-0.069167067	-0.95792166	-0.94905135	-0.95730219	0.1266286	0.025227366	0.086931758	-0.17621181	-0.36238264	-0.71058486
6508	0.29044213	-0.039350137	-0.098227096	0.1400334	0.082858317	-0.50731081	0.93858735	-0.24906265	-0.074333466	-0.97660518	-0.97449831	-0.97230131	-0.36880317	0.4428541	0.19951403	-0.22094302	-0.29518974	-0.67436179
6509	0.29116576	-0.016997493	-0.087243115	0.20676808	-0.010223121	-0.44189959	0.93925745	-0.24599905	-0.074268541	-0.97610286	-0.98328901	-0.97725972	0.52006078	-0.084319384	-0.10227302	-0.1380123	-0.24588571	-0.64283337
6510	0.39640314	-0.023318941	-0.1079842	0.16787433	0.00046921363	-0.41749368	0.94565991	-0.23423733	-0.071276174	-0.96424348	-0.92635333	-0.96627054	0.25389963	-0.22532767	-0.20342926	-0.15784845	-0.36031095	-0.62240768
6511	0.20775787	-0.0083758849	-0.098326981	0.072484092	-0.0010963713	-0.43917922	0.94628669	-0.23053541	-0.069275162	-0.95577093	-0.92785438	-0.95946952	-0.34305196	0.11378433	0.10405741	-0.24003887	-0.42902178	-0.64994558
6512	0.22531232	-0.0093914138	-0.10080338	0.21924009	0.031099826	-0.47568742	0.93882193	-0.24012802	-0.061686106	-0.96492857	-0.9496739	-0.9308877	0.59752872	-0.17790035	0.12434796	-0.16800309	-0.33629503	-0.71223162
6513	0.33276931	-0.044820131	-0.11889931	0.20743803	0.035956772	-0.52781117	0.94095389	-0.24259921	-0.056668012	-0.97316971	-0.97330635	-0.97015784	0.078494577	-0.26419616	0.067391584	-0.12247078	-0.32751019	-0.72527545
6514	0.41298227	0.030894166	0.070882118	0.26941412	-0.035260734	-0.41038668	0.90547375	-0.2629638	-0.14340667	-0.91585919	-0.88935018	-0.68615136	0.33947695	-0.075011279	-0.21819701	-0.12518046	-0.22549223	-0.72028936
6515	0.36273821	0.025034438	-0.10347183	0.27667026	0.08676913	-0.4541974	0.93111241	-0.23834498	-0.079466628	-0.92161968	-0.93795248	-0.82002755	0.080473219	0.052548207	-0.2679463	-0.08096626	-0.17320975	-0.67093296
6516	0.26716294	-0.05067271	-0.13455929	0.18760495	0.22718712	-0.44479432	0.94310242	-0.23642735	-0.069360987	-0.98195165	-0.95147412	-0.91132254	-0.22386863	0.1734232	0.11680717	-0.097830627	-0.13643243	-0.58574942
6517	0.23442384	-0.06200359	-0.047092033	0.17450601	0.13067867	-0.393461	0.94005772	-0.25278711	-0.077604375	-0.97732835	-0.92380588	-0.93633863	0.24777263	-0.37771395	-0.071102033	-0.16177979	-0.23803766	-0.57277594
6518	0.24102529	-0.010759047	-0.095366235	0.15796478	0.080587984	-0.39243668	0.94030394	-0.26148532	-0.066242675	-0.97641335	-0.9585666	-0.93056302	0.15332447	-0.013341653	-0.21034672	-0.20164651	-0.22219843	-0.62101049
6519	0.28927922	-0.017181615	-0.16858684	0.19313156	0.21208057	-0.4250309	0.9394499	-0.26630117	-0.05975557	-0.97288837	-0.9493519	-0.97739107	0.20942951	0.023519096	0.14256825	-0.14466715	-0.058153814	-0.63521228
6520	0.27141976	0.0054226037	-0.12642386	0.3048788	0.13836446	-0.46101949	0.94234535	-0.2690679	-0.066330659	-0.96666726	-0.96836228	-0.94374602	-0.12573551	-0.034044301	0.25466395	-0.077345148	-0.18052791	-0.68913833
6521	0.22506213	-0.074544181	-0.069334853	-0.10031108	-0.064518649	-0.31658092	0.90467161	-0.34436093	-0.19414755	-0.93345806	-0.80036624	-0.90344271	-0.42354532	0.4503864	0.0038885223	-0.35918212	-0.40398034	-0.71325711
6522	0.10192897	-0.0097113536	-0.056993552	-0.046377928	0.0081569411	-0.41991823	0.88180252	-0.37766251	-0.18790376	-0.9189816	-0.96771218	-0.96590684	0.064943669	-0.020319588	0.24560883	-0.35249381	-0.35748337	-0.70986853
6523	0.27937969	-0.05403492	-0.058168348	-0.13037764	0.15019888	-0.42196652	0.86580642	-0.38555319	-0.18495798	-0.97870195	-0.93623998	-0.96333021	0.70065032	-0.55899188	-0.17472967	-0.39261236	-0.32560857	-0.75473644
6524	0.39729	-0.029985847	-0.097756361	-0.11161873	0.2090817	-0.43194459	0.86139447	-0.40309434	-0.18292887	-0.97519828	-0.9030362	-0.97320947	-0.1196268	0.023094282	-0.24297591	-0.33597915	-0.26572021	-0.77490639
6525	0.28209647	-0.0075996351	-0.13673269	-0.12963186	0.087158324	-0.41539362	0.86459997	-0.39185298	-0.18370374	-0.9695573	-0.86537078	-0.9645892	-0.36451296	0.067275564	-0.11383606	-0.37379835	-0.39947823	-0.78878327
6526	0.20879354	-0.063126262	-0.17980517	-0.21289117	0.099898818	-0.3990756	0.8566275	-0.38253718	-0.19528801	-0.92976804	-0.90335943	-0.89413108	0.14670469	0.13084388	-0.05348758	-0.44859048	-0.41586294	-0.77299612
6527	0.26314515	-0.00031383828	-0.13405931	-0.24527418	0.061707791	-0.39526741	0.83677904	-0.40315004	-0.21582765	-0.95009455	-0.92288048	-0.92233106	0.094168993	0.3893662	0.15888316	-0.47767775	-0.37435143	-0.73313098
6528	0.24824221	0.0093483346	-0.098976893	-0.20206985	-0.032528078	-0.44720735	0.84134208	-0.39286718	-0.21931877	-0.94508319	-0.89895892	-0.96731704	-0.046452407	0.11600232	0.13439451	-0.46096516	-0.4121759	-0.74636371
6529	0.18502913	-0.034129906	-0.10375556	-0.099498851	0.0099960462	-0.43842325	0.90763939	-0.32476903	-0.16765589	-0.91943228	-0.89868535	-0.8916649	-0.21939198	0.10012238	0.16551193	-0.33503438	-0.47867579	-0.71582844
6530	0.1163345	-0.021526078	-0.13691082	-0.04828507	-0.034499242	-0.41454581	0.88352398	-0.34293487	-0.17422427	-0.90250851	-0.89773389	-0.9690091	0.31843063	0.26132985	-0.050318808	-0.31528842	-0.40573728	-0.65538067
6531	0.26216892	-0.036750308	-0.14954346	0.028531412	0.19104145	-0.38675851	0.85953522	-0.3684954	-0.18501603	-0.9580904	-0.92701121	-0.92262208	0.59509654	-0.11410914	-0.08169518	-0.23098694	-0.35586083	-0.66871659
6532	0.38653511	-0.043582822	-0.17100804	0.016475273	0.13316562	-0.33365602	0.85216924	-0.39688223	-0.20012829	-0.97468242	-0.89451672	-0.94928151	-0.024700539	-0.31724743	-0.11420103	-0.24175019	-0.37271571	-0.69119663
6533	0.36307642	-0.0051581983	-0.12204143	-0.028850696	0.085773043	-0.37103743	0.84520495	-0.40521912	-0.21206754	-0.96238446	-0.94452037	-0.94368731	-0.057442534	-0.22115035	-0.011882164	-0.28487138	-0.33321775	-0.69237414
6534	0.30387694	-0.029759591	-0.07535152	-0.034147302	0.13784753	-0.41023096	0.84493535	-0.38939098	-0.2071572	-0.95092918	-0.95736525	-0.9049068	-0.26853368	0.33270211	0.21780069	-0.21163114	-0.31874612	-0.72363016
6535	0.20605343	-0.0018555144	-0.12332165	-0.093295815	0.026388128	-0.39790758	0.85869162	-0.39094709	-0.19873486	-0.94676995	-0.9510058	-0.93208336	-0.33898657	0.26137838	0.28253899	-0.30232875	-0.41506421	-0.75076552
6536	0.13622696	0.017165033	-0.082124471	-0.089725975	-0.086615269	-0.38522524	0.86420937	-0.38924312	-0.20761265	-0.97565226	-0.94022406	-0.9334629	0.53974217	-0.31298884	0.13780793	-0.38727694	-0.42704145	-0.73308179
6537	0.19755486	-0.052156437	-0.12478043	0.0027717677	0.066306839	-0.39800113	0.90382322	-0.31994146	-0.17789664	-0.91858533	-0.87909042	-0.89199741	-0.26274946	0.10014582	0.27060406	-0.23308175	-0.38594083	-0.70413363
6538	0.10417428	-0.048418015	-0.13998103	0.1252284	0.021624122	-0.41623298	0.87593344	-0.35007013	-0.18989275	-0.88438995	-0.84594185	-0.96472554	0.26028241	0.2423764	0.046837884	-0.18059052	-0.32116027	-0.72883641
6539	0.20308516	-0.027588699	-0.12627574	0.039416262	0.17027818	-0.35343896	0.84921059	-0.38767897	-0.19716695	-0.96842358	-0.92421163	-0.96545163	0.55620462	0.04114943	-0.018164237	-0.22253887	-0.37769029	-0.70664547
6540	0.36801717	-0.021309171	-0.13181118	-0.050591474	0.12373029	-0.30041323	0.84260305	-0.40856487	-0.19985069	-0.98243254	-0.95385077	-0.97222545	0.16268464	-0.30119877	-0.32214159	-0.29294678	-0.35083522	-0.62785386
6541	0.42578925	-0.0030277043	-0.13381288	0.00024875757	0.075415156	-0.34759648	0.84139229	-0.41168261	-0.20356892	-0.97904383	-0.96790146	-0.95993702	-0.069177	-0.50337654	-0.16824739	-0.32469365	-0.32378888	-0.65568608
6542	0.31994184	-0.040788086	-0.12868306	-0.048076227	0.19224088	-0.34590562	0.83965809	-0.40403954	-0.20656736	-0.98031645	-0.96113629	-0.97461889	-0.022071624	0.061323848	0.3440006	-0.34663341	-0.2406016	-0.71334267
6543	0.33078684	0.0030882008	-0.11924216	-0.031168064	0.15393784	-0.34774949	0.83939009	-0.40693816	-0.20651876	-0.98288289	-0.95473535	-0.97278581	0.11455733	0.3602053	0.036021777	-0.31422283	-0.20099266	-0.68260943
6544	0.28639875	0.030293786	-0.10894323	0.0018471814	-0.04580268	-0.39748216	0.85350313	-0.39058939	-0.20815888	-0.93736792	-0.87125459	-0.97504279	-0.31838225	0.20227391	0.092142872	-0.27041316	-0.32107695	-0.7163639
6545	0.39480719	0.03409832	0.091229249	0.088489099	-0.10663566	-0.38850229	0.90112502	-0.26053965	-0.16380647	-0.93095933	-0.85879005	-0.62182497	0.58421207	-0.26681536	0.050835376	-0.147723	-0.43530694	-0.72798455
6546	0.39190515	-0.02149987	0.01303965	0.27378031	-0.11646945	-0.43110839	0.92805798	-0.23093968	-0.085237328	-0.8749759	-0.90390031	-0.76145255	-0.10979338	-0.14556045	0.16552794	-0.054237759	-0.35971519	-0.70793503
6547	0.15491386	-0.042973611	-0.0849276	0.1732339	0.057912773	-0.38639445	0.95418841	-0.22112489	-0.051658603	-0.97260982	-0.97400943	-0.92972512	-0.22173307	0.11485147	-0.35343843	-0.13398859	-0.34001101	-0.64445956
6548	0.33871003	-0.063588375	-0.1507396	0.241734	0.20140059	-0.31079814	0.94979843	-0.24010819	-0.060586734	-0.95744574	-0.88423865	-0.89272435	0.073080222	0.045198913	-0.19677079	-0.060030682	-0.21997059	-0.59885323
